epoch,value
T0,0.1
T1,0.26
T2,2.1933333333333334
T3,0.2
T4,0.5333333333333333
T5,2.7
T6,2.9133333333333336
T7,4.3
T8,5.02
T9,7.073333333333334
T10,1.7
T11,1.7
T12,1.4999999999999998
T13,0.44
T14,2.0
T15,2.0
T16,2.2266666666666666
T17,4.0600000000000005
T18,6.000000000000001
T19,4.4
T20,3.54
T21,0.10000000000000002
T22,0.3266666666666667
T23,1.8000000000000003
T24,2.146666666666667
T25,4.8133333333333335
T26,7.98
T27,11.099999999999998
T28,10.246666666666666
T29,4.3933333333333335
T30,1.9799999999999998
T31,0.3
T32,0.3
T33,0.3
T34,0.78
T35,2.7000000000000006
T36,3.5600000000000005
T37,6.64
T38,3.5799999999999996
T39,0.6999999999999998
T40,1.0733333333333335
T41,1.646666666666667
T42,1.7866666666666664
T43,5.6
T44,5.92
T45,7.573333333333333
T46,9.7
T47,9.7
T48,7.819999999999999
T49,0.72
T50,1.9799999999999998
T51,0.3
T52,0.84
T53,3.0
T54,3.3400000000000003
T55,4.7
T56,5.420000000000001
T57,6.680000000000001
T58,3.3733333333333335
T59,12.1
T60,12.5
T61,13.6
T62,14.233333333333333
T63,15.5
T64,17.206666666666667
T65,20.54
T66,16.433333333333334
T67,15.7
T68,15.7
T69,18.233333333333334
T70,21.5
T71,17.9
T72,16.779999999999998
T73,12.933333333333334
T74,9.773333333333333
T75,5.3
T76,4.073333333333333
T77,1.0466666666666666
T78,1.5466666666666666
T79,0.3
T80,1.2666666666666666
T81,3.2
T82,3.2
T83,3.9466666666666668
T84,5.879999999999999
T85,4.58
T86,4.3
T87,12.5
T88,12.833333333333334
T89,13.5
T90,13.5
T91,13.5
T92,14.833333333333334
T93,16.686666666666667
T94,11.699999999999998
T95,11.7
T96,11.7
T97,13.166666666666666
T98,15.639999999999997
T99,9.4
T100,8.6
T101,4.906666666666667
T102,0.8
T103,0.8
T104,0.8
T105,0.9333333333333333
T106,2.2
T107,4.2
T108,5.120000000000001
T109,7.2
T110,0.0
T111,0.0
