epoch,value
T0,0.9
T1,0.9
T2,0.7933333333333333
T3,0.5
T4,0.5
T5,0.5
T6,0.5
T7,0.5
T8,0.5
T9,0.5
T10,0.5
T11,0.5
T12,0.5
T13,0.5
T14,0.5
T15,0.5
T16,0.5
T17,0.5
T18,0.5
T19,0.5
T20,0.5266666666666667
T21,0.9
T22,0.9
T23,0.9000000000000001
T24,0.9000000000000001
T25,0.9000000000000001
T26,0.8733333333333334
T27,0.6999999999999998
T28,0.6999999999999998
T29,0.7
T30,0.7
T31,0.7
T32,0.6999999999999998
T33,0.6999999999999998
T34,0.6999999999999998
T35,0.6999999999999998
T36,0.0
T37,0.0
