epoch,value
1620002646.4889998,7995387904.0
1620002661.4889998,7995387904.0
1620002676.4889998,7995387904.0
1620002691.4889998,7995387904.0
1620002706.4889998,7995387904.0
1620002721.4889998,7995387904.0
1620002736.4889998,7995387904.0
1620002751.4889998,7995387904.0
1620002766.4889998,7995387904.0
1620002781.4889998,7995387904.0
1620002796.4889998,7995387904.0
1620002811.4889998,7995387904.0
1620002826.4889998,7995387904.0
1620002841.4889998,7995387904.0
1620002856.4889998,7995387904.0
1620002871.4889998,7995387904.0
1620002886.4889998,7995387904.0
1620002901.4889998,7995387904.0
1620002916.4889998,7995387904.0
1620002931.4889998,7995387904.0
1620002946.49,7995387904.0
1620002961.4889998,7995387904.0
1620002976.4889998,7995387904.0
1620002991.4889998,7995387904.0
1620003006.4889998,7995387904.0
1620003021.4889998,7995387904.0
1620003036.4889998,7995387904.0
1620003051.4889998,7995387904.0
1620003066.4889998,7995387904.0
1620003081.4889998,7995387904.0
1620003096.4889998,7995387904.0
1620003111.4889998,7995387904.0
1620003126.4889998,7995387904.0
1620003141.4889998,7995387904.0
1620003156.4889998,7995387904.0
1620003171.4889998,7995387904.0
1620003186.4889998,7995387904.0
