epoch,value
1620002646.481,2362073.088
1620002661.481,2362073.088
1620002676.481,2362073.088
1620002691.481,2362073.088
1620002706.482,2362073.088
1620002721.481,2362073.088
1620002736.481,2362073.088
1620002751.481,2362073.088
1620002766.481,2362073.088
1620002781.481,2362077.184
1620002796.481,2362077.184
1620002811.481,2362077.184
1620002826.481,2362077.184
1620002841.481,2362077.184
1620002856.481,2362077.184
1620002871.481,2362077.184
1620002886.481,2362077.184
1620002901.481,2362077.184
1620002916.481,2362077.184
1620002931.481,2362077.184
1620002946.481,2362077.184
1620002961.481,2362077.184
1620002976.481,2362077.184
1620002991.481,2362077.184
1620003006.481,2362077.184
1620003021.481,2362077.184
1620003036.481,2362077.184
1620003051.481,2362077.184
1620003066.481,2362077.184
1620003081.481,2362077.184
1620003096.481,2362081.28
1620003111.481,2362085.376
1620003126.481,2362085.376
1620003141.481,2362085.376
1620003156.481,2362093.568
1620003171.481,2362093.568
1620003186.481,2362093.568
