epoch,value
T0,0.0
T1,1.4466666666666665
T2,22.246666666666666
T3,25.800000000000004
T4,26.693333333333335
T5,31.80666666666667
T6,28.713333333333335
T7,37.9
T8,36.5
T9,26.833333333333332
T10,1.3066666666666669
T11,14.0
T12,15.453333333333335
T13,25.833333333333332
T14,31.126666666666665
T15,26.1
T16,27.486666666666668
T17,35.766666666666666
T18,31.0
T19,26.34
T20,8.940000000000001
T21,16.18
T22,25.300000000000004
T23,26.24666666666667
T24,30.946666666666665
T25,22.486666666666668
T26,27.926666666666666
T27,21.6
T28,19.506666666666668
T29,6.34
T30,9.2
T31,12.42
T32,26.82
T33,32.54
T34,31.100000000000005
T35,32.440000000000005
T36,36.58
T37,29.499999999999996
T38,15.199999999999998
T39,12.18
T40,7.513333333333333
T41,27.1
T42,24.9
T43,25.939999999999998
T44,27.92
T45,24.966666666666665
T46,23.5
T47,21.2
T48,9.6
T49,5.239999999999999
T50,26.2
T51,26.106666666666666
T52,26.740000000000002
T53,31.08
T54,28.600000000000005
T55,30.240000000000002
T56,34.32
T57,19.719999999999995
T58,1.0
T59,1.0
T60,0.7866666666666667
T61,0.2
T62,0.2
T63,0.2
T64,0.2
T65,1.9866666666666668
T66,6.9
T67,8.866666666666667
T68,13.493333333333334
T69,15.4
T70,15.4
T71,15.3
T72,13.9
T73,7.7
T74,1.9
T75,1.5599999999999998
T76,0.2
T77,7.613333333333333
T78,28.0
T79,27.3
T80,27.8
T81,31.560000000000002
T82,31.5
T83,32.94666666666667
T84,29.400000000000002
T85,13.520000000000001
T86,1.4
T87,1.4
T88,0.9666666666666667
T89,0.1
T90,0.1
T91,1.1933333333333336
T92,5.4
T93,11.02
T94,17.4
T95,18.626666666666665
T96,23.146666666666665
T97,26.3
T98,26.3
T99,24.220000000000002
T100,16.793333333333333
T101,8.9
T102,0.1
T103,7.6
T104,23.42666666666667
T105,28.733333333333334
T106,34.8
T107,31.6
T108,29.2
T109,31.233333333333334
T110,0.0
T111,0.0
