epoch,value
T0,0.3
T1,0.3066666666666667
T2,0.3466666666666667
T3,0.0
T4,0.04
T5,0.26
T6,0.0
T7,0.0
T8,0.05999999999999999
T9,0.26
T10,0.013333333333333334
T11,0.20000000000000004
T12,0.18666666666666668
T13,0.12666666666666665
T14,0.26
T15,0.0
T16,0.013333333333333334
T17,0.12666666666666665
T18,0.3
T19,0.23999999999999996
T20,0.05999999999999999
T21,0.25999999999999995
T22,0.1
T23,0.11333333333333334
T24,0.18666666666666668
T25,0.11333333333333334
T26,0.17333333333333334
T27,0.0
T28,0.02666666666666667
T29,0.2
T30,0.20000000000000004
T31,0.18000000000000002
T32,0.14
T33,0.23999999999999996
T34,0.0
T35,0.04000000000000001
T36,0.16000000000000003
T37,0.05333333333333334
T38,0.4000000000000001
T39,0.32000000000000006
T40,0.05333333333333334
T41,0.14666666666666667
T42,0.0
T43,0.0
T44,0.10666666666666667
T45,0.29333333333333333
T46,0.0
T47,0.04000000000000001
T48,0.16000000000000003
T49,0.04000000000000001
T50,0.20000000000000004
T51,0.17333333333333334
T52,0.05999999999999999
T53,0.23999999999999996
T54,0.0
T55,0.0
T56,0.05999999999999999
T57,0.25999999999999995
T58,0.1
T59,0.1
T60,0.1
T61,0.1
T62,0.1
T63,0.1
T64,0.1
T65,0.07333333333333333
T66,0.0
T67,0.0
T68,0.16
T69,0.6
T70,0.6
T71,0.4666666666666667
T72,0.17333333333333334
T73,0.16666666666666666
T74,0.3
T75,0.23999999999999996
T76,0.0
T77,0.05333333333333334
T78,0.2
T79,0.16666666666666666
T80,0.2
T81,0.24000000000000002
T82,0.0
T83,0.04666666666666667
T84,0.1
T85,0.18
T86,0.3
T87,0.3
T88,0.36666666666666664
T89,0.5
T90,0.5
T91,0.39333333333333337
T92,0.15333333333333332
T93,0.24666666666666665
T94,0.10000000000000002
T95,0.12666666666666668
T96,0.14666666666666667
T97,0.0
T98,0.0
T99,0.05333333333333334
T100,0.14666666666666667
T101,0.10666666666666667
T102,0.4
T103,0.26666666666666666
T104,0.08
T105,0.26666666666666666
T106,0.2
T107,0.2
T108,0.12000000000000001
T109,0.13333333333333333
T110,0.0
T111,0.0
