epoch,value
1620002638.411,63966277632.0
1620002653.411,63966277632.0
1620002668.411,63966277632.0
1620002683.411,63966277632.0
1620002698.411,63966277632.0
1620002713.411,63966277632.0
1620002728.411,63966277632.0
1620002743.411,63966277632.0
1620002758.411,63966277632.0
1620002773.411,63966277632.0
1620002788.411,63966277632.0
1620002803.411,63966277632.0
1620002818.411,63966277632.0
1620002833.411,63966277632.0
1620002848.411,63966277632.0
1620002863.411,63966277632.0
1620002878.411,63966277632.0
1620002893.411,63966277632.0
1620002908.411,63966277632.0
1620002923.411,63966277632.0
1620002938.411,63966277632.0
1620002953.411,63966277632.0
1620002968.411,63966277632.0
1620002983.411,63966277632.0
1620002998.411,63966277632.0
1620003013.411,63966277632.0
1620003028.411,63966277632.0
1620003043.411,63966277632.0
1620003058.411,63966277632.0
1620003073.411,63966277632.0
1620003088.411,63966277632.0
1620003103.411,63966277632.0
1620003118.411,63966277632.0
1620003133.411,63966277632.0
1620003148.411,63966277632.0
1620003163.411,63966277632.0
1620003178.411,63966277632.0
