epoch,value
1620000958.4020002,1948004.352
1620000973.4020002,1948004.352
1620000988.4020002,1948016.64
1620001003.4020002,1948024.832
1620001018.4020002,1948024.832
1620001033.4020002,1948028.928
1620001048.4020002,1948028.928
1620001063.4020002,1948028.928
1620001078.4020002,1948033.024
1620001093.4020002,1948037.12
1620001108.4020002,1948041.216
1620001123.4020002,1948041.216
1620001138.4020002,1948053.504
1620001153.4020002,1948057.6
1620001168.4020002,1948065.792
1620001183.4020002,1948069.888
1620001198.4020002,1948078.08
1620001213.4020002,1948086.272
1620001228.4020002,1948094.464
1620001243.4020002,1948098.56
1620001258.4020002,1948098.56
1620001273.4020002,1948114.944
1620001288.4020002,1948127.232
1620001303.4020002,1948131.328
1620001318.4020002,1948135.424
1620001333.4020002,1948135.424
1620001348.4020002,1948135.424
1620001363.4020002,1948143.616
1620001378.4020002,1948151.808
1620001393.4020002,1948151.808
1620001408.4020002,1948151.808
1620001423.4020002,1948151.808
1620001438.4020002,1948151.808
1620001453.4020002,1948155.904
1620001468.4020002,1948160.0
1620001483.4020002,1948168.192
1620001498.4020002,1948172.288
1620001513.4020002,1948176.384
1620001528.4020002,1948180.48
1620001543.4020002,1948184.576
1620001558.4020002,1948184.576
1620001573.4020002,1948188.672
1620001588.4020002,1948192.768
1620001603.4020002,1948196.864
1620001618.4020002,1948200.96
1620001633.4020002,1948200.96
1620001648.4020002,1948205.056
1620001663.4020002,1948205.056
1620001678.4020002,1948205.056
1620001693.4020002,1948213.248
1620001708.4020002,1948221.44
1620001723.4020002,1948221.44
1620001738.4020002,1948221.44
1620001753.4020002,1948225.536
1620001768.4020002,1948225.536
1620001783.4020002,1948225.536
1620001798.4020002,1948225.536
1620001813.4020002,1948233.728
1620001828.4020002,1948237.824
1620001843.4020002,1948241.92
1620001858.4020002,1948241.92
1620001873.4020002,1948241.92
1620001888.4020002,1948241.92
1620001903.4020002,1948250.112
1620001918.4020002,1948254.208
1620001933.4020002,1948258.304
1620001948.4020002,1948258.304
1620001963.4020002,1948258.304
1620001978.4020002,1948258.304
1620001993.4020002,1948262.4
1620002008.4020002,1948262.4
1620002023.4020002,1948270.592
1620002038.4020002,1948270.592
1620002053.4020002,1948274.688
1620002068.4020002,1948278.784
1620002083.4020002,1948286.976
1620002098.4020002,1948299.264
1620002113.4020002,1948299.264
1620002128.4020002,1948303.36
1620002143.4020002,1948315.648
1620002158.4020002,1948315.648
1620002173.4020002,1948315.648
1620002188.4020002,1948319.744
1620002203.4020002,1948319.744
1620002218.4020002,1948319.744
1620002233.4020002,1948323.84
1620002248.4020002,1948327.936
1620002263.4020002,1948332.032
1620002278.4020002,1948336.128
1620002293.4020002,1948336.128
1620002308.4020002,1948336.128
1620002323.4020002,1948336.128
1620002338.4020002,1948336.128
1620002353.4020002,1948336.128
1620002368.4020002,1948340.224
1620002383.4020002,1948340.224
1620002398.4020002,1948348.416
1620002413.4020002,1948348.416
1620002428.4020002,1948348.416
1620002443.4020002,1948348.416
1620002458.4020002,1948348.416
1620002473.4020002,1948348.416
1620002488.4020002,1948352.512
1620002503.4020002,1948352.512
1620002518.4020002,1948352.512
1620002533.4020002,1948356.608
1620002548.4020002,1948372.992
1620002563.4020002,1948372.992
1620002578.4020002,1948385.28
1620002593.4020002,1948393.472
1620002608.4020002,1948393.472
1620002623.4020002,1948397.568
