epoch,value
1620000954.2410002,5448802.304
1620000969.2410002,5448802.304
1620000984.2410002,5448810.496
1620000999.2410002,5448818.688
1620001014.2410002,5448818.688
1620001029.2410002,5448818.688
1620001044.2410002,5448822.784
1620001059.2410002,5448822.784
1620001074.2410002,5448822.784
1620001089.2410002,5448822.784
1620001104.2410002,5448822.784
1620001119.2410002,5448822.784
1620001134.2410002,5448839.168
1620001149.2410002,5448839.168
1620001164.2410002,5448839.168
1620001179.2410002,5448839.168
1620001194.2410002,5448839.168
1620001209.2410002,5448851.456
1620001224.2410002,5448851.456
1620001239.2410002,5448851.456
1620001254.2410002,5448851.456
1620001269.2410002,5448851.456
1620001284.2410002,5448855.552
1620001299.2410002,5448859.648
1620001314.2410002,5448859.648
1620001329.2410002,5448859.648
1620001344.2410002,5448863.744
1620001359.2410002,5448863.744
1620001374.2410002,5448867.84
1620001389.2410002,5448867.84
1620001404.2410002,5448871.936
1620001419.2410002,5448884.224
1620001434.2410002,5448884.224
1620001449.2410002,5448884.224
1620001464.2410002,5448884.224
1620001479.2410002,5448884.224
1620001494.2410002,5448884.224
1620001509.2410002,5448884.224
1620001524.2410002,5448892.416
1620001539.2410002,5448892.416
1620001554.2410002,5448896.512
1620001569.2410002,5448908.8
1620001584.2410002,5448912.896
1620001599.2410002,5448912.896
1620001614.2410002,5448912.896
1620001629.2410002,5448912.896
1620001644.2410002,5448912.896
1620001659.2410002,5448912.896
1620001674.2410002,5448912.896
1620001689.2410002,5448912.896
1620001704.2410002,5448921.088
1620001719.2410002,5448921.088
1620001734.2410002,5448929.28
1620001749.2410002,5448937.472
1620001764.2410002,5448937.472
1620001779.2410002,5448937.472
1620001794.2410002,5448937.472
1620001809.2410002,5448953.856
1620001824.2410002,5448962.048
1620001839.2410002,5448970.24
1620001854.2410002,5448974.336
1620001869.2410002,5448978.432
1620001884.2410002,5448982.528
1620001899.2410002,5448998.912
1620001914.2410002,5448998.912
1620001929.2410002,5449019.392
1620001944.2410002,5449019.392
1620001959.2410002,5449023.488
1620001974.2410002,5449023.488
1620001989.2410002,5449035.776
1620002004.2410002,5449035.776
1620002019.2410002,5449039.872
1620002034.2410002,5449039.872
1620002049.2410002,5449052.16
1620002064.2410002,5449052.16
1620002079.2410002,5449052.16
1620002094.2410002,5449052.16
1620002109.2410002,5449052.16
1620002124.2410002,5449052.16
1620002139.2410002,5449052.16
1620002154.2410002,5449052.16
1620002169.2410002,5449052.16
1620002184.2410002,5449052.16
1620002199.2410002,5449052.16
1620002214.2410002,5449060.352
1620002229.2410002,5449060.352
1620002244.2410002,5449060.352
1620002259.2410002,5449060.352
1620002274.2410002,5449068.544
1620002289.2410002,5449080.832
1620002304.2410002,5449089.024
1620002319.2410002,5449093.12
1620002334.2410002,5449093.12
1620002349.2410002,5449093.12
1620002364.2410002,5449093.12
1620002379.2410002,5449093.12
1620002394.2410002,5449097.216
1620002409.2410002,5449097.216
1620002424.2410002,5449097.216
1620002439.2410002,5449097.216
1620002454.2410002,5449097.216
1620002469.2410002,5449097.216
1620002484.2410002,5449097.216
1620002499.2410002,5449097.216
1620002514.2410002,5449097.216
1620002529.2410002,5449113.6
1620002544.2410002,5449129.984
1620002559.2410002,5449129.984
1620002574.2410002,5449129.984
1620002589.2410002,5449138.176
1620002604.2410002,5449138.176
1620002619.2410002,5449138.176
