epoch,value
T0,5.518
T1,4.66
T2,4.66
T3,4.66
T4,4.66
T5,4.66
T6,4.346
T7,3.089999999999999
T8,3.089999999999999
T9,3.0899999999999994
T10,3.0900000000000003
T11,3.0899999999999994
T12,3.1879999999999997
T13,3.765333333333333
T14,4.820666666666667
T15,3.8500000000000005
T16,3.7140000000000004
T17,2.83
T18,3.027333333333333
T19,4.31
T20,4.31
T21,4.31
T22,4.233333333333333
T23,3.1599999999999997
T24,3.1600000000000006
T25,3.1600000000000006
T26,3.1600000000000006
T27,3.1600000000000006
T28,2.8520000000000008
T29,1.6200000000000003
T30,1.6200000000000003
T31,1.62
T32,1.6199999999999999
T33,1.62
T34,1.5560000000000003
T35,1.3
T36,0.0
T37,0.0
